Workbook,Sheet,Year,Value,Industry Description
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2000,410190.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2001,428938.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2002,450097.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2003,493435.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2004,541443.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2005,590215.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2006,619900.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2007,675376.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2008,698937.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2009,629011.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2010,645692.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2011,709721.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2012,780308.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2013,817587.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2014,882108.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2015,930715.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2016,945090.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2017,1019265.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2018,1057869.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2019,1105642.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2020,1147820.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2021,1204215.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2022,1294171.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2023,1341579.0,Insurance carriers and related activities
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1997,56149.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1998,65392.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1999,74595.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2000,89916.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2001,80928.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2002,71399.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2003,70253.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2004,80600.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2005,88165.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2006,97915.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2007,114334.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2008,118349.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2009,99868.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2010,108975.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2011,113813.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2012,117259.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2013,139259.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2014,145987.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2015,165097.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2016,158068.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2017,157323.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2018,149131.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2019,147338.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2020,155609.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2021,180583.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2022,190569.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2023,205873.0,"Funds, trusts, and other financial vehicles"
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1997,1267784.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1998,1339352.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1999,1423618.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2000,1536538.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2001,1634772.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2002,1745175.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2003,1856255.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2004,2037434.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2005,2264127.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2006,2346716.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2007,2412964.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2008,2425871.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2009,2391104.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2010,2471563.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2011,2526567.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2012,2632973.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2013,2776311.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2014,2892701.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2015,3050753.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2016,3200601.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2017,3317520.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2018,3475052.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2019,3673516.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2020,3781786.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2021,4187624.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2022,4563254.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2023,4922502.0,Real estate
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1997,145375.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1998,165517.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,1999,182974.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2000,204507.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2001,204028.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2002,196116.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2003,212927.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2004,224707.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2005,243576.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2006,254718.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2007,261843.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2008,281105.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2009,243529.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2010,260606.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2011,275979.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2012,288957.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2013,309093.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2014,330570.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2015,324995.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2016,330294.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2017,336471.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2018,366799.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2019,388931.0,Rental and leasing services and lessors of intangible assets
BEA-BLS-industry-level-production-account-1997-2023.xlsx,Gross Output,2020,390798.0,Rental and leasing services and lessors of intangible assets
